Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2007.052,-2.21E-05,-2.60E-05,2.32E-05,8.10E-05,3.96E-05,1.52E-04,2.15E-04,2.95E-04,4.12E-04,5.38E-04,6.16E-04,6.52E-04,7.82E-04,8.81E-04,9.38E-04,9.84E-04
2007.534,-1.67E-05,-3.06E-05,2.40E-05,7.43E-05,3.60E-05,1.44E-04,2.08E-04,2.85E-04,4.05E-04,5.22E-04,6.02E-04,6.46E-04,7.66E-04,8.63E-04,9.26E-04,9.66E-04
2008.016,-9.67E-06,-3.28E-05,2.37E-05,6.54E-05,2.91E-05,1.31E-04,1.92E-04,2.64E-04,3.82E-04,4.93E-04,5.75E-04,6.27E-04,7.35E-04,8.30E-04,8.99E-04,9.34E-04
2008.499,-2.22E-06,-3.19E-05,2.19E-05,5.75E-05,2.50E-05,1.20E-04,1.80E-04,2.45E-04,3.59E-04,4.69E-04,5.48E-04,6.09E-04,7.05E-04,8.02E-04,8.74E-04,9.06E-04
2008.981,4.83E-06,-2.76E-05,1.89E-05,5.34E-05,2.84E-05,1.19E-04,1.82E-04,2.40E-04,3.50E-04,4.64E-04,5.37E-04,6.08E-04,6.91E-04,7.93E-04,8.67E-04,8.98E-04
2009.463,1.06E-05,-2.02E-05,1.49E-05,5.34E-05,3.97E-05,1.30E-04,2.00E-04,2.54E-04,3.60E-04,4.80E-04,5.47E-04,6.28E-04,7.00E-04,8.08E-04,8.82E-04,9.15E-04
2009.945,1.44E-05,-1.07E-05,1.04E-05,5.57E-05,5.49E-05,1.45E-04,2.26E-04,2.78E-04,3.83E-04,5.09E-04,5.69E-04,6.58E-04,7.21E-04,8.38E-04,9.11E-04,9.46E-04
2010.427,1.59E-05,-4.98E-07,6.10E-06,5.72E-05,6.74E-05,1.58E-04,2.46E-04,2.98E-04,4.03E-04,5.34E-04,5.88E-04,6.82E-04,7.38E-04,8.64E-04,9.35E-04,9.73E-04
2010.909,1.49E-05,8.92E-06,2.83E-06,5.57E-05,7.19E-05,1.59E-04,2.52E-04,3.01E-04,4.08E-04,5.39E-04,5.91E-04,6.86E-04,7.38E-04,8.69E-04,9.39E-04,9.79E-04
2011.391,1.17E-05,1.63E-05,1.19E-06,5.07E-05,6.76E-05,1.49E-04,2.40E-04,2.84E-04,3.94E-04,5.21E-04,5.73E-04,6.65E-04,7.15E-04,8.49E-04,9.17E-04,9.57E-04
2011.873,6.67E-06,2.10E-05,1.78E-06,4.42E-05,5.85E-05,1.33E-04,2.17E-04,2.56E-04,3.68E-04,4.90E-04,5.44E-04,6.30E-04,6.80E-04,8.13E-04,8.80E-04,9.19E-04
2012.355,8.22E-07,2.31E-05,5.45E-06,3.94E-05,5.14E-05,1.22E-04,1.97E-04,2.30E-04,3.45E-04,4.61E-04,5.19E-04,5.98E-04,6.51E-04,7.77E-04,8.44E-04,8.82E-04
2012.838,-4.46E-06,2.33E-05,1.24E-05,3.92E-05,5.21E-05,1.24E-04,1.90E-04,2.21E-04,3.38E-04,4.50E-04,5.14E-04,5.85E-04,6.44E-04,7.60E-04,8.29E-04,8.63E-04
2013.32,-7.93E-06,2.28E-05,2.27E-05,4.46E-05,6.24E-05,1.42E-04,2.02E-04,2.32E-04,3.51E-04,4.62E-04,5.31E-04,5.95E-04,6.63E-04,7.65E-04,8.38E-04,8.68E-04
2013.802,-8.47E-06,2.25E-05,3.57E-05,5.45E-05,7.92E-05,1.69E-04,2.25E-04,2.57E-04,3.77E-04,4.89E-04,5.61E-04,6.20E-04,6.98E-04,7.85E-04,8.66E-04,8.90E-04
2014.284,-5.90E-06,2.31E-05,4.97E-05,6.60E-05,9.61E-05,1.94E-04,2.46E-04,2.80E-04,4.00E-04,5.14E-04,5.87E-04,6.43E-04,7.30E-04,8.04E-04,8.93E-04,9.10E-04
2014.766,-8.03E-07,2.44E-05,6.25E-05,7.61E-05,1.07E-04,2.09E-04,2.57E-04,2.91E-04,4.08E-04,5.23E-04,5.95E-04,6.49E-04,7.43E-04,8.07E-04,9.04E-04,9.13E-04
2015.248,5.52E-06,2.59E-05,7.18E-05,8.33E-05,1.10E-04,2.09E-04,2.51E-04,2.84E-04,3.96E-04,5.13E-04,5.81E-04,6.33E-04,7.30E-04,7.90E-04,8.94E-04,8.95E-04
2015.73,1.12E-05,2.64E-05,7.57E-05,8.77E-05,1.08E-04,1.99E-04,2.37E-04,2.66E-04,3.73E-04,4.89E-04,5.53E-04,6.06E-04,7.00E-04,7.63E-04,8.70E-04,8.64E-04
2016.212,1.45E-05,2.51E-05,7.31E-05,9.03E-05,1.05E-04,1.87E-04,2.23E-04,2.52E-04,3.51E-04,4.69E-04,5.28E-04,5.81E-04,6.70E-04,7.42E-04,8.48E-04,8.38E-04
2016.695,1.44E-05,2.15E-05,6.45E-05,9.27E-05,1.04E-04,1.81E-04,2.19E-04,2.51E-04,3.44E-04,4.63E-04,5.20E-04,5.74E-04,6.54E-04,7.41E-04,8.40E-04,8.30E-04
2017.177,1.07E-05,1.56E-05,5.12E-05,9.48E-05,1.07E-04,1.83E-04,2.26E-04,2.67E-04,3.53E-04,4.74E-04,5.31E-04,5.84E-04,6.57E-04,7.60E-04,8.49E-04,8.42E-04
2017.659,4.09E-06,7.87E-06,3.56E-05,9.61E-05,1.11E-04,1.89E-04,2.37E-04,2.90E-04,3.71E-04,4.92E-04,5.52E-04,6.04E-04,6.70E-04,7.88E-04,8.65E-04,8.65E-04
2018.141,-3.88E-06,-5.92E-07,2.00E-05,9.52E-05,1.10E-04,1.91E-04,2.40E-04,3.09E-04,3.82E-04,5.03E-04,5.65E-04,6.14E-04,6.77E-04,8.08E-04,8.72E-04,8.79E-04
2018.623,-1.15E-05,-8.65E-06,6.73E-06,9.16E-05,1.02E-04,1.83E-04,2.28E-04,3.10E-04,3.75E-04,4.94E-04,5.59E-04,6.04E-04,6.66E-04,8.06E-04,8.58E-04,8.71E-04
2019.105,-1.75E-05,-1.56E-05,-3.27E-06,8.65E-05,8.93E-05,1.66E-04,2.04E-04,2.94E-04,3.51E-04,4.66E-04,5.33E-04,5.74E-04,6.37E-04,7.79E-04,8.24E-04,8.41E-04
2019.587,-2.09E-05,-2.05E-05,-9.48E-06,8.26E-05,7.61E-05,1.47E-04,1.78E-04,2.69E-04,3.20E-04,4.31E-04,4.98E-04,5.36E-04,6.02E-04,7.44E-04,7.84E-04,8.04E-04
2020.069,-2.15E-05,-2.31E-05,-1.23E-05,8.26E-05,6.98E-05,1.38E-04,1.65E-04,2.51E-04,2.99E-04,4.06E-04,4.76E-04,5.12E-04,5.79E-04,7.19E-04,7.59E-04,7.79E-04
2020.552,-2.00E-05,-2.31E-05,-1.22E-05,8.81E-05,7.42E-05,1.43E-04,1.74E-04,2.51E-04,3.00E-04,4.06E-04,4.78E-04,5.15E-04,5.84E-04,7.20E-04,7.61E-04,7.81E-04
2021.034,-1.68E-05,-2.07E-05,-9.96E-06,9.83E-05,8.84E-05,1.63E-04,2.04E-04,2.70E-04,3.23E-04,4.30E-04,5.07E-04,5.44E-04,6.15E-04,7.48E-04,7.92E-04,8.12E-04
2021.516,-1.31E-05,-1.60E-05,-6.09E-06,1.10E-04,1.06E-04,1.88E-04,2.43E-04,2.97E-04,3.56E-04,4.66E-04,5.48E-04,5.87E-04,6.58E-04,7.89E-04,8.35E-04,8.56E-04
2021.998,-9.19E-06,-9.79E-06,-9.90E-07,1.21E-04,1.20E-04,2.07E-04,2.75E-04,3.19E-04,3.83E-04,4.93E-04,5.83E-04,6.21E-04,6.95E-04,8.22E-04,8.69E-04,8.92E-04
2022.48,-5.66E-06,-2.60E-06,5.07E-06,1.27E-04,1.24E-04,2.11E-04,2.86E-04,3.22E-04,3.87E-04,4.98E-04,5.93E-04,6.29E-04,7.08E-04,8.30E-04,8.77E-04,9.01E-04
2022.962,-2.79E-06,4.73E-06,1.16E-05,1.28E-04,1.17E-04,2.01E-04,2.75E-04,3.08E-04,3.70E-04,4.78E-04,5.78E-04,6.09E-04,6.95E-04,8.11E-04,8.58E-04,8.82E-04
2023.444,-8.43E-07,1.14E-05,1.81E-05,1.26E-04,1.05E-04,1.83E-04,2.52E-04,2.85E-04,3.43E-04,4.45E-04,5.48E-04,5.75E-04,6.69E-04,7.78E-04,8.25E-04,8.48E-04
2023.926,3.37E-07,1.70E-05,2.36E-05,1.25E-04,9.68E-05,1.71E-04,2.34E-04,2.70E-04,3.26E-04,4.21E-04,5.26E-04,5.47E-04,6.51E-04,7.53E-04,8.01E-04,8.22E-04
2024.408,4.90E-07,2.11E-05,2.74E-05,1.26E-04,9.71E-05,1.73E-04,2.33E-04,2.77E-04,3.33E-04,4.21E-04,5.26E-04,5.43E-04,6.56E-04,7.53E-04,8.03E-04,8.22E-04
2024.891,-1.53E-07,2.40E-05,2.91E-05,1.30E-04,1.08E-04,1.91E-04,2.53E-04,3.05E-04,3.65E-04,4.49E-04,5.53E-04,5.67E-04,6.87E-04,7.81E-04,8.34E-04,8.53E-04
2025.373,-1.36E-06,2.60E-05,2.86E-05,1.36E-04,1.24E-04,2.16E-04,2.85E-04,3.43E-04,4.09E-04,4.92E-04,5.95E-04,6.06E-04,7.30E-04,8.24E-04,8.81E-04,9.01E-04
2025.855,-2.77E-06,2.74E-05,2.62E-05,1.41E-04,1.40E-04,2.38E-04,3.13E-04,3.74E-04,4.47E-04,5.30E-04,6.31E-04,6.39E-04,7.63E-04,8.60E-04,9.22E-04,9.42E-04
2026.337,-3.58E-06,2.87E-05,2.27E-05,1.43E-04,1.50E-04,2.48E-04,3.26E-04,3.84E-04,4.63E-04,5.48E-04,6.45E-04,6.51E-04,7.71E-04,8.72E-04,9.38E-04,9.59E-04
2026.819,-3.19E-06,2.97E-05,1.89E-05,1.41E-04,1.52E-04,2.43E-04,3.21E-04,3.70E-04,4.51E-04,5.40E-04,6.32E-04,6.37E-04,7.50E-04,8.56E-04,9.25E-04,9.45E-04
2027.301,-1.25E-06,3.02E-05,1.54E-05,1.39E-04,1.51E-04,2.31E-04,3.04E-04,3.44E-04,4.23E-04,5.17E-04,6.02E-04,6.10E-04,7.13E-04,8.22E-04,8.95E-04,9.13E-04
2027.783,2.55E-06,3.02E-05,1.30E-05,1.37E-04,1.53E-04,2.23E-04,2.90E-04,3.20E-04,3.96E-04,4.97E-04,5.74E-04,5.90E-04,6.81E-04,7.93E-04,8.68E-04,8.82E-04
2028.265,8.04E-06,2.94E-05,1.20E-05,1.39E-04,1.61E-04,2.28E-04,2.90E-04,3.15E-04,3.87E-04,4.95E-04,5.64E-04,5.92E-04,6.71E-04,7.84E-04,8.60E-04,8.70E-04
2028.748,1.45E-05,2.80E-05,1.22E-05,1.45E-04,1.75E-04,2.48E-04,3.08E-04,3.30E-04,3.99E-04,5.16E-04,5.75E-04,6.20E-04,6.89E-04,8.01E-04,8.76E-04,8.84E-04
2029.229,2.10E-05,2.62E-05,1.38E-05,1.52E-04,1.91E-04,2.75E-04,3.36E-04,3.59E-04,4.26E-04,5.51E-04,6.00E-04,6.63E-04,7.23E-04,8.33E-04,9.05E-04,9.13E-04
2029.712,2.69E-05,2.47E-05,1.61E-05,1.59E-04,2.03E-04,2.99E-04,3.62E-04,3.89E-04,4.52E-04,5.85E-04,6.24E-04,7.01E-04,7.56E-04,8.63E-04,9.29E-04,9.40E-04
2030.194,3.11E-05,2.35E-05,1.88E-05,1.65E-04,2.06E-04,3.12E-04,3.76E-04,4.08E-04,4.66E-04,6.03E-04,6.33E-04,7.20E-04,7.72E-04,8.77E-04,9.34E-04,9.52E-04
2030.676,3.29E-05,2.26E-05,2.11E-05,1.67E-04,2.01E-04,3.13E-04,3.77E-04,4.13E-04,4.65E-04,6.04E-04,6.28E-04,7.16E-04,7.69E-04,8.70E-04,9.18E-04,9.43E-04
2031.158,3.25E-05,2.18E-05,2.23E-05,1.68E-04,1.92E-04,3.06E-04,3.71E-04,4.12E-04,4.57E-04,5.96E-04,6.16E-04,7.00E-04,7.54E-04,8.53E-04,8.93E-04,9.24E-04
2031.64,2.95E-05,2.08E-05,2.17E-05,1.68E-04,1.85E-04,2.99E-04,3.70E-04,4.14E-04,4.54E-04,5.91E-04,6.11E-04,6.87E-04,7.43E-04,8.40E-04,8.73E-04,9.08E-04
2032.122,2.49E-05,1.86E-05,1.87E-05,1.69E-04,1.83E-04,3.00E-04,3.79E-04,4.28E-04,4.65E-04,5.97E-04,6.22E-04,6.89E-04,7.46E-04,8.41E-04,8.71E-04,9.08E-04
2032.604,1.90E-05,1.51E-05,1.33E-05,1.69E-04,1.87E-04,3.09E-04,3.97E-04,4.49E-04,4.89E-04,6.13E-04,6.47E-04,7.06E-04,7.63E-04,8.56E-04,8.85E-04,9.20E-04
2033.086,1.27E-05,1.02E-05,6.04E-06,1.67E-04,1.91E-04,3.19E-04,4.15E-04,4.70E-04,5.14E-04,6.30E-04,6.74E-04,7.29E-04,7.82E-04,8.72E-04,9.03E-04,9.36E-04
2033.569,6.97E-06,4.59E-06,-1.81E-06,1.61E-04,1.91E-04,3.24E-04,4.23E-04,4.78E-04,5.28E-04,6.34E-04,6.90E-04,7.42E-04,7.90E-04,8.76E-04,9.11E-04,9.41E-04
2034.051,2.08E-06,-1.25E-06,-9.15E-06,1.53E-04,1.84E-04,3.20E-04,4.17E-04,4.71E-04,5.25E-04,6.21E-04,6.87E-04,7.39E-04,7.81E-04,8.64E-04,9.02E-04,9.30E-04
2034.533,-1.58E-06,-6.52E-06,-1.48E-05,1.44E-04,1.73E-04,3.12E-04,4.02E-04,4.55E-04,5.11E-04,6.00E-04,6.72E-04,7.27E-04,7.64E-04,8.42E-04,8.84E-04,9.11E-04
2035.015,-4.01E-06,-1.02E-05,-1.81E-05,1.40E-04,1.65E-04,3.08E-04,3.90E-04,4.45E-04,5.02E-04,5.87E-04,6.62E-04,7.21E-04,7.55E-04,8.30E-04,8.74E-04,9.01E-04
2035.497,-5.48E-06,-1.22E-05,-1.91E-05,1.41E-04,1.66E-04,3.17E-04,3.95E-04,4.54E-04,5.13E-04,5.98E-04,6.73E-04,7.36E-04,7.70E-04,8.44E-04,8.90E-04,9.17E-04
2035.979,-6.53E-06,-1.23E-05,-1.88E-05,1.49E-04,1.79E-04,3.41E-04,4.20E-04,4.87E-04,5.47E-04,6.38E-04,7.08E-04,7.77E-04,8.14E-04,8.89E-04,9.36E-04,9.62E-04
2036.461,-7.67E-06,-1.11E-05,-1.78E-05,1.62E-04,1.99E-04,3.74E-04,4.56E-04,5.33E-04,5.96E-04,6.94E-04,7.58E-04,8.32E-04,8.74E-04,9.50E-04,1.00E-03,1.02E-03
2036.943,-9.21E-06,-9.22E-06,-1.72E-05,1.75E-04,2.19E-04,4.01E-04,4.89E-04,5.74E-04,6.40E-04,7.46E-04,8.00E-04,8.77E-04,9.27E-04,1.00E-03,1.06E-03,1.08E-03
2037.426,-1.13E-05,-7.26E-06,-1.69E-05,1.84E-04,2.32E-04,4.13E-04,5.02E-04,5.90E-04,6.59E-04,7.71E-04,8.15E-04,8.94E-04,9.51E-04,1.03E-03,1.08E-03,1.10E-03
2037.908,-1.39E-05,-6.04E-06,-1.66E-05,1.87E-04,2.35E-04,4.04E-04,4.93E-04,5.79E-04,6.49E-04,7.64E-04,7.99E-04,8.76E-04,9.38E-04,1.02E-03,1.08E-03,1.09E-03
2038.39,-1.61E-05,-5.64E-06,-1.53E-05,1.85E-04,2.34E-04,3.85E-04,4.71E-04,5.52E-04,6.23E-04,7.37E-04,7.66E-04,8.39E-04,9.05E-04,9.84E-04,1.05E-03,1.05E-03
2038.872,-1.73E-05,-5.97E-06,-1.21E-05,1.84E-04,2.38E-04,3.72E-04,4.58E-04,5.34E-04,6.06E-04,7.19E-04,7.47E-04,8.16E-04,8.83E-04,9.64E-04,1.04E-03,1.03E-03
2039.354,-1.67E-05,-6.34E-06,-6.24E-06,1.87E-04,2.56E-04,3.82E-04,4.74E-04,5.50E-04,6.26E-04,7.37E-04,7.69E-04,8.34E-04,9.02E-04,9.85E-04,1.06E-03,1.06E-03
2039.836,-1.37E-05,-6.08E-06,1.71E-06,1.95E-04,2.90E-04,4.20E-04,5.27E-04,6.08E-04,6.90E-04,8.01E-04,8.42E-04,9.05E-04,9.72E-04,1.06E-03,1.15E-03,1.13E-03
2040.318,-8.17E-06,-4.25E-06,1.08E-05,2.09E-04,3.34E-04,4.80E-04,6.05E-04,6.94E-04,7.85E-04,8.97E-04,9.49E-04,1.01E-03,1.08E-03,1.17E-03,1.26E-03,1.24E-03
2040.8,-6.90E-07,-4.08E-07,1.95E-05,2.23E-04,3.76E-04,5.42E-04,6.83E-04,7.79E-04,8.79E-04,9.91E-04,1.05E-03,1.12E-03,1.18E-03,1.28E-03,1.37E-03,1.36E-03
2041.282,8.08E-06,5.43E-06,2.65E-05,2.33E-04,4.03E-04,5.87E-04,7.35E-04,8.33E-04,9.41E-04,1.05E-03,1.12E-03,1.18E-03,1.25E-03,1.35E-03,1.44E-03,1.43E-03
2041.765,1.69E-05,1.24E-05,3.10E-05,2.36E-04,4.11E-04,6.03E-04,7.46E-04,8.40E-04,9.52E-04,1.06E-03,1.13E-03,1.19E-03,1.26E-03,1.36E-03,1.45E-03,1.43E-03
2042.247,2.45E-05,1.95E-05,3.29E-05,2.35E-04,4.02E-04,5.96E-04,7.24E-04,8.08E-04,9.22E-04,1.02E-03,1.10E-03,1.14E-03,1.21E-03,1.32E-03,1.40E-03,1.39E-03
2042.729,3.00E-05,2.53E-05,3.28E-05,2.33E-04,3.90E-04,5.81E-04,6.94E-04,7.66E-04,8.82E-04,9.78E-04,1.05E-03,1.09E-03,1.16E-03,1.27E-03,1.34E-03,1.34E-03
2043.211,3.29E-05,2.85E-05,3.15E-05,2.35E-04,3.89E-04,5.81E-04,6.87E-04,7.52E-04,8.72E-04,9.69E-04,1.03E-03,1.07E-03,1.15E-03,1.25E-03,1.31E-03,1.33E-03
2043.693,3.28E-05,2.83E-05,3.00E-05,2.44E-04,4.09E-04,6.09E-04,7.21E-04,7.87E-04,9.15E-04,1.02E-03,1.08E-03,1.11E-03,1.20E-03,1.30E-03,1.35E-03,1.39E-03
2044.175,3.07E-05,2.49E-05,2.85E-05,2.60E-04,4.46E-04,6.64E-04,7.94E-04,8.69E-04,1.01E-03,1.12E-03,1.18E-03,1.22E-03,1.31E-03,1.41E-03,1.46E-03,1.51E-03
2044.657,2.70E-05,1.90E-05,2.74E-05,2.78E-04,4.89E-04,7.28E-04,8.83E-04,9.72E-04,1.12E-03,1.25E-03,1.30E-03,1.35E-03,1.45E-03,1.54E-03,1.60E-03,1.65E-03
2045.139,2.30E-05,1.19E-05,2.63E-05,2.92E-04,5.22E-04,7.79E-04,9.55E-04,1.06E-03,1.21E-03,1.36E-03,1.41E-03,1.46E-03,1.57E-03,1.65E-03,1.72E-03,1.78E-03
2045.622,1.93E-05,4.81E-06,2.54E-05,2.98E-04,5.35E-04,8.00E-04,9.84E-04,1.10E-03,1.25E-03,1.40E-03,1.45E-03,1.51E-03,1.62E-03,1.70E-03,1.78E-03,1.83E-03
2046.104,1.68E-05,-1.02E-06,2.50E-05,2.97E-04,5.27E-04,7.89E-04,9.68E-04,1.09E-03,1.23E-03,1.38E-03,1.44E-03,1.50E-03,1.61E-03,1.68E-03,1.77E-03,1.81E-03
2046.586,1.51E-05,-5.47E-06,2.52E-05,2.91E-04,5.08E-04,7.61E-04,9.24E-04,1.05E-03,1.17E-03,1.32E-03,1.38E-03,1.44E-03,1.56E-03,1.62E-03,1.72E-03,1.75E-03
2047.068,1.42E-05,-8.52E-06,2.63E-05,2.87E-04,4.94E-04,7.38E-04,8.87E-04,1.01E-03,1.12E-03,1.27E-03,1.33E-03,1.39E-03,1.50E-03,1.57E-03,1.67E-03,1.69E-03
2047.55,1.31E-05,-1.10E-05,2.80E-05,2.90E-04,4.99E-04,7.43E-04,8.87E-04,1.02E-03,1.12E-03,1.26E-03,1.33E-03,1.39E-03,1.50E-03,1.57E-03,1.67E-03,1.69E-03
2048.032,1.06E-05,-1.37E-05,2.98E-05,3.01E-04,5.26E-04,7.82E-04,9.36E-04,1.08E-03,1.18E-03,1.32E-03,1.40E-03,1.46E-03,1.57E-03,1.65E-03,1.74E-03,1.76E-03
2048.514,6.26E-06,-1.71E-05,3.07E-05,3.18E-04,5.71E-04,8.47E-04,1.02E-03,1.19E-03,1.29E-03,1.43E-03,1.52E-03,1.58E-03,1.69E-03,1.79E-03,1.87E-03,1.90E-03
2048.996,-3.52E-07,-2.11E-05,3.00E-05,3.35E-04,6.19E-04,9.19E-04,1.13E-03,1.30E-03,1.42E-03,1.56E-03,1.67E-03,1.73E-03,1.83E-03,1.95E-03,2.02E-03,2.05E-03
2049.479,-8.59E-06,-2.52E-05,2.77E-05,3.49E-04,6.58E-04,9.75E-04,1.21E-03,1.40E-03,1.52E-03,1.67E-03,1.78E-03,1.84E-03,1.95E-03,2.08E-03,2.14E-03,2.18E-03
2049.961,-1.70E-05,-2.81E-05,2.45E-05,3.57E-04,6.80E-04,1.01E-03,1.26E-03,1.44E-03,1.58E-03,1.73E-03,1.85E-03,1.91E-03,2.01E-03,2.15E-03,2.20E-03,2.25E-03
2050.443,-2.44E-05,-2.88E-05,2.19E-05,3.61E-04,6.87E-04,1.01E-03,1.28E-03,1.45E-03,1.60E-03,1.74E-03,1.86E-03,1.91E-03,2.02E-03,2.16E-03,2.20E-03,2.25E-03
2050.925,-2.86E-05,-2.61E-05,2.19E-05,3.64E-04,6.88E-04,1.01E-03,1.27E-03,1.43E-03,1.58E-03,1.73E-03,1.84E-03,1.89E-03,1.99E-03,2.14E-03,2.17E-03,2.22E-03
2051.407,-2.87E-05,-1.96E-05,2.59E-05,3.73E-04,6.96E-04,1.01E-03,1.28E-03,1.42E-03,1.57E-03,1.73E-03,1.82E-03,1.87E-03,1.97E-03,2.12E-03,2.14E-03,2.20E-03
2051.889,-2.43E-05,-9.20E-06,3.45E-05,3.88E-04,7.17E-04,1.04E-03,1.31E-03,1.44E-03,1.59E-03,1.76E-03,1.84E-03,1.89E-03,1.99E-03,2.14E-03,2.16E-03,2.22E-03
2052.371,-1.62E-05,3.93E-06,4.68E-05,4.10E-04,7.54E-04,1.09E-03,1.37E-03,1.50E-03,1.66E-03,1.83E-03,1.91E-03,1.95E-03,2.06E-03,2.21E-03,2.23E-03,2.28E-03
2052.853,-6.16E-06,1.83E-05,6.10E-05,4.38E-04,8.02E-04,1.17E-03,1.46E-03,1.59E-03,1.76E-03,1.95E-03,2.02E-03,2.07E-03,2.18E-03,2.33E-03,2.34E-03,2.40E-03
2053.335,3.84E-06,3.21E-05,7.49E-05,4.66E-04,8.53E-04,1.25E-03,1.56E-03,1.71E-03,1.89E-03,2.08E-03,2.16E-03,2.20E-03,2.32E-03,2.46E-03,2.48E-03,2.54E-03
2053.818,1.21E-05,4.37E-05,8.59E-05,4.91E-04,9.00E-04,1.33E-03,1.66E-03,1.82E-03,2.01E-03,2.21E-03,2.28E-03,2.34E-03,2.45E-03,2.59E-03,2.62E-03,2.68E-03
2054.3,1.74E-05,5.15E-05,9.23E-05,5.11E-04,9.37E-04,1.40E-03,1.74E-03,1.91E-03,2.11E-03,2.31E-03,2.39E-03,2.44E-03,2.56E-03,2.70E-03,2.73E-03,2.79E-03
2054.782,1.96E-05,5.49E-05,9.36E-05,5.25E-04,9.65E-04,1.45E-03,1.79E-03,1.98E-03,2.18E-03,2.38E-03,2.45E-03,2.51E-03,2.63E-03,2.76E-03,2.80E-03,2.85E-03
2055.264,1.95E-05,5.39E-05,9.02E-05,5.33E-04,9.83E-04,1.48E-03,1.82E-03,2.02E-03,2.22E-03,2.41E-03,2.49E-03,2.55E-03,2.67E-03,2.78E-03,2.83E-03,2.88E-03
2055.746,1.83E-05,4.88E-05,8.32E-05,5.36E-04,9.95E-04,1.50E-03,1.84E-03,2.04E-03,2.22E-03,2.42E-03,2.49E-03,2.55E-03,2.67E-03,2.77E-03,2.83E-03,2.87E-03
2056.228,1.70E-05,4.07E-05,7.44E-05,5.37E-04,1.00E-03,1.50E-03,1.84E-03,2.04E-03,2.22E-03,2.41E-03,2.49E-03,2.54E-03,2.65E-03,2.75E-03,2.82E-03,2.85E-03
2056.71,1.65E-05,3.06E-05,6.52E-05,5.38E-04,1.02E-03,1.51E-03,1.84E-03,2.05E-03,2.23E-03,2.41E-03,2.49E-03,2.54E-03,2.65E-03,2.74E-03,2.81E-03,2.84E-03
2057.192,1.66E-05,2.00E-05,5.74E-05,5.44E-04,1.04E-03,1.53E-03,1.87E-03,2.09E-03,2.26E-03,2.45E-03,2.54E-03,2.58E-03,2.69E-03,2.77E-03,2.85E-03,2.87E-03
2057.675,1.66E-05,9.28E-06,5.16E-05,5.57E-04,1.08E-03,1.57E-03,1.94E-03,2.16E-03,2.35E-03,2.54E-03,2.63E-03,2.67E-03,2.78E-03,2.86E-03,2.94E-03,2.96E-03
2058.156,1.53E-05,-7.03E-07,4.83E-05,5.78E-04,1.13E-03,1.63E-03,2.04E-03,2.29E-03,2.48E-03,2.68E-03,2.78E-03,2.83E-03,2.93E-03,3.01E-03,3.09E-03,3.11E-03
2058.639,1.19E-05,-9.19E-06,4.74E-05,6.06E-04,1.20E-03,1.71E-03,2.16E-03,2.43E-03,2.64E-03,2.84E-03,2.96E-03,0.00301,0.00312,0.00319,0.00328,0.0033
2059.121,6.56E-06,-1.58E-05,4.84E-05,6.34E-04,1.26E-03,1.79E-03,2.28E-03,2.57E-03,0.00279,0.003,0.00312,0.00319,0.00329,0.00336,0.00345,0.00347
2059.603,-2.46E-07,-1.99E-05,5.05E-05,6.57E-04,1.30E-03,1.84E-03,2.37E-03,2.67E-03,0.0029,0.00311,0.00324,0.00331,0.00341,0.00348,0.00356,0.00358
2060.085,-6.82E-06,-2.12E-05,5.32E-05,6.70E-04,1.32E-03,1.86E-03,2.39E-03,2.70E-03,0.00293,0.00314,0.00327,0.00334,0.00344,0.0035,0.00359,0.0036
2060.567,-1.17E-05,-1.93E-05,5.62E-05,6.75E-04,1.32E-03,1.84E-03,2.36E-03,2.66E-03,2.90E-03,3.10E-03,0.00324,0.0033,0.0034,0.00345,0.00354,0.00355
2061.049,-1.32E-05,-1.45E-05,5.93E-05,6.79E-04,1.31E-03,1.81E-03,2.32E-03,2.61E-03,2.85E-03,3.04E-03,3.17E-03,0.00323,0.00333,0.00338,0.00346,0.00347
2061.531,-1.06E-05,-7.68E-06,6.29E-05,6.90E-04,1.31E-03,1.81E-03,2.31E-03,2.59E-03,2.84E-03,3.02E-03,3.16E-03,3.22E-03,0.00331,3.36E-03,3.44E-03,0.00344
2062.013,-4.26E-06,2.45E-07,6.76E-05,7.17E-04,1.35E-03,1.87E-03,2.37E-03,2.66E-03,2.92E-03,3.10E-03,3.24E-03,0.00331,0.0034,0.00345,0.00353,0.00353
2062.496,4.58E-06,7.71E-06,7.33E-05,7.62E-04,1.42E-03,1.98E-03,2.51E-03,2.82E-03,0.00311,0.00329,0.00344,0.00352,0.00362,0.00367,0.00376,0.00375
2062.978,1.37E-05,1.32E-05,7.97E-05,8.18E-04,1.53E-03,2.14E-03,0.00272,0.00306,0.00337,0.00357,0.00372,0.00383,0.00392,0.00398,0.00407,0.00406
2063.46,2.12E-05,1.60E-05,8.64E-05,8.74E-04,1.63E-03,2.30E-03,0.00292,0.0033,0.00363,0.00384,0.00399,0.00412,0.00422,0.00428,0.00438,0.00437
